교과목코드,교과목명,강의시간,실험실습시간,트랙,대표이수구분,분반,수정정원,대상학과 학년 전공,교수1,강의실,,,,,,,,
CPA131,C프로그래밍Ⅰ,2,2,,MSC필수,01,25,컴퓨 1                             ,정구철,,,,,,,,,
CPA131,C프로그래밍Ⅰ,2,2,,MSC필수,02,25,컴퓨 1                             ,이재협,,,,,,,,,
CPA131,C프로그래밍Ⅰ,2,2,,MSC필수,03,35,컴퓨 1                             ,조태훈,,,,,,,,,
CPA131,C프로그래밍Ⅰ,2,2,,MSC필수,04,35,컴퓨 1                             ,조태훈,,,,,,,,,
CPA131,C프로그래밍Ⅰ,2,2,,MSC필수,05,35,컴퓨 1                             ,장경식,,,,,,,,,
CPA110,컴퓨터공학입문,2,2,,학부공통필수,01,40,컴퓨 1                             ,정구철,,,,,,,,,
CPA110,컴퓨터공학입문,2,2,,학부공통필수,02,40,컴퓨 1                             ,정구철,,,,,,,,,
CPA110,컴퓨터공학입문,2,2,,학부공통필수,03,40,컴퓨 1                             ,윤한경,,,,,,,,,
CPA110,컴퓨터공학입문,2,2,,학부공통필수,04,40,컴퓨 1                             ,윤한경,,,,,,,,,
CPA221,C++프로그래밍,2,2,,학부공통필수,01,35,컴퓨 2                             ,김상진,,,,,,,,,
CPA221,C++프로그래밍,2,2,,학부공통필수,02,35,컴퓨 2                             ,조재수,,,,,,,,,
CPA221,C++프로그래밍,2,2,,학부공통필수,03,35,컴퓨 2                             ,이재협,,,,,,,,,
CPA221,C++프로그래밍,2,2,,학부공통필수,04,35,컴퓨 2                             ,이재협,,,,,,,,,
CPA212,디지털공학 및 실습,2,2,,학부공통필수,01,40,컴퓨 2                             ,강사1,2119,,,,,,,,
CPA212,디지털공학 및 실습,2,2,,학부공통필수,02,40,컴퓨 2                             ,강사2,2119,,,,,,,,
CPA212,디지털공학 및 실습,2,2,,학부공통필수,03,40,컴퓨 2                             ,주영복,2119,,,,,,,,
CPA212,디지털공학 및 실습,2,2,,학부공통필수,04,40,컴퓨 2                             ,주영복,2119,,,,,,,,
CPA231,마이크로프로세서및실습,2,2,,학부공통필수,01,35,컴퓨 2                             ,김상연,2117,,,,,,,,
CPA250,자료구조및실습,2,2,,학부공통필수,01,35,컴퓨 2                             ,무하마드,,,,,,,,,
CPA260,컴퓨터시스템기초설계,2,2,,학부공통필수,01,40,컴퓨 2                             ,김승희,,,,,,,,,
CPA260,컴퓨터시스템기초설계,2,2,,학부공통필수,02,40,컴퓨 2                             ,주영복,,,,,,,,,
CPA260,컴퓨터시스템기초설계,2,2,,학부공통필수,03,40,컴퓨 2                             ,김원태,,,,,,,,,
CPA260,컴퓨터시스템기초설계,2,2,,학부공통필수,04,40,컴퓨 2                             ,김원태,,,,,,,,,
CPA910,공학설계Ⅰ(캡스톤디자인) ,1,2,,학부공통필수,01,200,컴퓨 3                             ,박승철,X,,,,,,,,
CPS500,데이터베이스설계,2,2,SW,학부공통선택,01,28,컴퓨 3                             ,김은경,,,,,,,,,
CPS500,데이터베이스설계,2,2,SW,학부공통선택,02,28,컴퓨 3                             ,김은경,,,,,,,,,
CPC341,디지털신호처리및실습,2,2,IT,학부공통선택,01,35,컴퓨 3                             ,조재수,,,,,,,,,
CPA341,알고리즘및실습,2,2,,학부공통필수,01,40,컴퓨 3                             ,한연희,,,,,,,,,
CPA341,알고리즘및실습,2,2,,학부공통필수,02,40,컴퓨 3                             ,무하마드,,,,,,,,,
CPA341,알고리즘및실습,2,2,,학부공통필수,03,40,컴퓨 3                             ,민준기,,,,,,,,,
CPA341,알고리즘및실습,2,2,,학부공통필수,04,40,컴퓨 3                             ,민준기,,,,,,,,,
CPA310,운영체제,3,0,,학부공통필수,01,40,컴퓨 3                             ,서희석,,,,,,,,,
CPA310,운영체제,3,0,,학부공통필수,02,40,컴퓨 3                             ,서희석,,,,,,,,,
CPA310,운영체제,3,0,,학부공통필수,03,40,컴퓨 3                             ,김덕수,,,,,,,,,
CPA310,운영체제,3,0,,학부공통필수,04,40,컴퓨 3                             ,김덕수,,,,,,,,,
CPS362,웹프로그래밍(창업),2,2,SW,학부공통선택,01,35,컴퓨 3                             ,강사1,,,,,,,,,
CPS362,웹프로그래밍(창업),2,2,SW,학부공통선택,02,35,컴퓨 3                             ,강사2,,,,,,,,,
CPA320,컴퓨터구조,3,0,,학부공통필수,01,40,컴퓨 3                             ,장경식,,,,,,,,,
CPA320,컴퓨터구조,3,0,,학부공통필수,02,40,컴퓨 3                             ,권오영,,,,,,,,,
CPA320,컴퓨터구조,3,0,,학부공통필수,03,40,컴퓨 3                             ,오흥선,,,,,,,,,
CPA320,컴퓨터구조,3,0,,학부공통필수,04,40,컴퓨 3                             ,오흥선,,,,,,,,,
CPA330,컴퓨터네트워크,3,0,,학부공통필수,01,40,컴퓨 3                             ,박승철,,,,,,,,,
CPA330,컴퓨터네트워크,3,0,,학부공통필수,02,40,컴퓨 3                             ,박승철,,,,,,,,,
CPA330,컴퓨터네트워크,3,0,,학부공통필수,03,40,컴퓨 3                             ,무하마드,,,,,,,,,
CPA330,컴퓨터네트워크,3,0,,학부공통필수,04,40,컴퓨 3                             ,무하마드,,,,,,,,,
CPA920,공학설계Ⅱ(캡스톤디자인),1,2,,학부공통필수,01,50,"컴퓨 3  , 컴퓨 4                           ",박승철,,,,,,,,,
CPC500,IoT개론및실습,2,2,HW,학과(전공)선택,01,35,컴퓨 4                             ,강승우,,,,,,,,,
CPC432,가상증강현실및실습,2,2,IT,학부공통선택,01,35,컴퓨 4                             ,강사3,2409,,,,,,,,
CPC421,네트워크프로그래밍,2,2,IT,학부공통선택,01,35,컴퓨 4                             ,서희석,,,,,,,,,
CPH351,멀티코어프로그래밍,2,2,HW,학부공통선택,01,30,컴퓨 4                             ,김덕수,,,,,,,,,
CPC370,모바일 시스템 프로그래밍,2,2,IT,학부공통선택,01,35,컴퓨 4                             ,강승우,,,,,,,,,
CPA952,산업체취·창업특강,1,0,,학부공통선택,01,80,컴퓨 4                             ,박승철,,,,,,,,,
CPC510,스마트IoT응용및실습,2,2,HW,학과(전공)선택,01,40,컴퓨 4                             ,김원태,2124,,,,,,,,
CPS460,인공지능,3,0,SW,학부공통선택,01,35,컴퓨 4                             ,오흥선,,,,,,,,,
CPS440,정보보호개론,3,0,SW,학부공통선택,01,60,컴퓨 4                             ,김상진,,,,,,,,,
CPA930,졸업설계Ⅰ(캡스톤디자인) ,1,4,,학부공통필수,01,200,컴퓨 4                             ,박승철,X,,,,,,,,
CPA940,졸업설계Ⅱ(캡스톤디자인) ,1,4,,학부공통필수,01,50,컴퓨 4                             ,박승철,X,,,,,,,,
CPC481,지능형인터페이스및실습,2,2,IT,학과(전공)선택,01,35,컴퓨 4                             ,김상연,2117,,,,,,,,
CPS351,컴파일러및실습,2,2,SW,학부공통선택,01,32,컴퓨 4                             ,주영복,,,,,,,,,
CPC461,컴퓨터비젼및실습,2,2,IT,학부공통선택,01,35,컴퓨 4                             ,조태훈,,,,,,,,,
CPA141,C프로그래밍Ⅱ,2,2,,MSC필수,01,35,컴퓨 전체                             ,조재수,,,,,,,,,
CPA120,기초전기전자및실습,2,2,,학부공통필수,01,35,컴퓨 전체                             ,윤한경,2117,,,,,,,,
CPA241,자바프로그래밍,2,2,,학부공통필수,01,35,컴퓨 전체                             ,김상진,,,,,,,,,
CPA151,창의적공학설계(AD),2,2,,학부공통필수,01,35,컴퓨 전체                             ,윤한경,,,,,,,,,
